id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,renovated
8165501640,12.644166273130065,2,2,7.286191714702382,1607,2,0,0,3,8,1460,0,98106,47.5395,-122.369,1460,1826,7,0
2623069069,13.560618308335483,3,2,7.8709295967551425,241200,1,0,0,4,9,2620,0,98027,47.4574,-122.01,2620,172933,16,0
8024201870,13.287877815881902,4,1,7.709756864454165,5109,1,0,0,3,7,1330,900,98115,47.6996,-122.31,1630,5109,96,0
9126101511,13.66874917656887,4,3,8.086410275323782,2760,2,0,0,3,8,2420,830,98122,47.6104,-122.303,1260,2780,110,1
1377800010,13.15676480412166,3,1,7.081708586105575,7000,1,0,0,3,7,1190,0,98199,47.6453,-122.40299999999999,1350,7000,71,0
6813600380,13.458835614025542,3,3,7.644919344958857,7440,1,0,0,5,7,1290,800,98103,47.6891,-122.331,1570,4960,92,0
923000280,13.457406021215947,3,2,7.855544677915663,8154,1,0,0,3,10,2090,490,98177,47.7259,-122.361,1660,8155,58,1
255550190,12.765688433465597,3,2,7.649692623711514,3574,2,0,0,3,7,1690,410,98019,47.7453,-121.984,1970,2962,9,0
1829300130,13.58609739363647,4,2,8.058327306580958,16564,2,0,0,3,10,3160,0,98074,47.6365,-122.04,3160,12415,27,0
3645500050,13.204864598916073,3,2,7.644919344958857,7640,1,0,0,3,7,1360,730,98133,47.7369,-122.338,2090,7668,52,1
1518000080,12.691580461311874,3,2,7.358830898342354,3143,2,0,0,3,7,1570,0,98019,47.7364,-121.969,1740,3591,14,0
7883605915,12.729320789294722,3,1,6.927557906278317,6000,1,0,0,3,7,1020,0,98108,47.5254,-122.318,1240,6000,115,0
1112700170,12.959844447906553,2,1,7.170119543449628,11080,1,0,0,4,7,1300,0,98034,47.7281,-122.23299999999999,1600,9259,60,0
8965500020,13.567049198665774,3,2,7.6544432264701125,9773,1,0,0,3,9,2110,0,98006,47.5628,-122.115,2560,11787,29,0
323059167,12.464583340681674,2,1,7.098375638590786,17389,1,0,0,4,5,1210,0,98059,47.5044,-122.148,2140,14419,66,0
1951700480,13.170010030871682,4,1,7.595889917718538,12950,1,0,0,4,8,1850,140,98006,47.5434,-122.166,2090,12850,46,0
2005950050,12.468436909997665,3,2,7.396335293800808,8018,1,0,0,3,7,1630,0,98001,47.2638,-122.243,1610,8397,11,0
9406500480,12.517227074167097,2,2,7.232733136177615,1822,2,0,0,3,7,1384,0,98028,47.7525,-122.244,1078,1315,25,0
3522049063,13.369067193127552,4,2,8.125630988477065,75794,2,0,0,3,10,3380,0,98001,47.3511,-122.266,3710,17913,18,0
2085700050,12.948009990259552,4,2,7.8160138391590275,8626,2,0,0,3,10,2480,0,98001,47.3185,-122.262,2990,9033,13,0
6751300130,13.143145916586857,3,1,7.146772179452637,8000,1,0,0,4,7,1270,0,98007,47.5874,-122.13600000000001,1470,8000,57,0
2610100020,12.577636201962656,4,1,6.917705609835305,7200,1,0,0,3,6,1010,0,98155,47.742,-122.325,1360,7200,68,0
9476200680,12.328290278254423,3,1,7.306531398939505,6269,1,0,0,4,6,990,500,98056,47.4917,-122.18799999999999,1490,7722,71,0
6145600285,12.611537753638338,2,1,6.709304340258298,3844,1,0,0,4,6,820,0,98133,47.7049,-122.34899999999999,1520,3844,98,0
203900460,12.917673504748366,3,2,7.501082124259871,10860,1,0,0,3,7,1810,0,98053,47.6393,-121.96700000000001,1420,11982,47,0
7878400022,12.873902018105829,4,2,8.026170194946426,7920,1,0,0,3,7,1530,1530,98178,47.4879,-122.245,1850,7800,50,0
3585900460,13.872646749335082,6,2,7.9996785794994505,20000,1,0,4,3,8,2130,850,98177,47.7599,-122.375,2730,20000,50,0
1321720170,13.321214236149494,3,2,8.143226750367445,18167,2,0,0,3,11,3440,0,98023,47.2909,-122.34200000000001,3990,20239,23,0
236400130,12.388290030231738,3,2,7.506591780070841,7242,1,0,0,3,7,1220,600,98188,47.4318,-122.292,1350,8214,56,0
4141680190,12.834681304952548,3,2,7.749322464660356,5760,1,0,0,3,7,1480,840,98178,47.504,-122.24799999999999,1660,5762,27,0
3629980440,13.517778149658993,4,2,7.8709295967551425,4400,2,0,0,3,9,2620,0,98029,47.5524,-121.991,2640,4554,11,0
1223039173,13.017002861746503,4,1,7.691656822810547,11625,1,0,0,4,8,2020,170,98146,47.4979,-122.363,1920,8855,59,0
2473000130,12.611537753638338,3,2,7.484368643286131,10395,1,0,0,3,8,1780,0,98058,47.4539,-122.15,2080,9360,47,0
2893000280,12.285807613549027,3,1,7.696212639346407,7700,1,0,0,3,7,1240,960,98031,47.4119,-122.181,1770,7360,40,0
7977201845,13.17115354157376,3,1,7.3777589082278725,6120,1,0,0,3,7,1600,0,98115,47.6847,-122.291,1670,4590,90,0
4197400005,13.028052697933088,4,2,7.803843303538772,21000,1,0,2,4,8,1650,800,98166,47.4559,-122.344,1820,12480,60,0
5561200980,12.873902018105829,4,2,7.893572073504902,35218,2,0,0,3,8,2680,0,98027,47.4613,-121.99700000000001,2980,35218,28,0
3039000020,13.017002861746503,3,1,7.52294091807237,8667,1,0,0,4,7,880,970,98033,47.7025,-122.198,1450,10530,32,0
6840701100,12.853175887588712,4,1,7.461640392208575,4400,1,0,0,3,7,1740,0,98122,47.6058,-122.3,1590,4400,90,0
2130410050,12.567237494741757,3,2,7.306531398939505,9600,1,0,0,4,7,1170,320,98019,47.7378,-121.977,1590,10104,27,0
1924079091,13.038981768465277,4,2,7.580699752224563,190357,1,0,3,2,8,1960,0,98027,47.5538,-121.958,2560,189100,44,0
3570300080,12.983101310070822,3,2,7.22983877815125,3015,2,0,0,3,7,1380,0,98052,47.6783,-122.15700000000001,1930,3612,5,0
2321300351,13.262125319779487,2,1,7.31986492980897,4032,1,0,0,3,8,1310,200,98199,47.6371,-122.39299999999999,1700,4042,79,0
2652501630,13.348223236212768,3,1,7.251344983372214,3600,1,0,0,3,7,1410,0,98109,47.6402,-122.35700000000001,1370,3600,109,0
3810000020,12.771386454580234,4,1,7.272398392570047,8680,1,0,0,3,7,1440,0,98178,47.501999999999995,-122.228,1440,9000,93,0
8084400010,13.38472764187182,3,1,6.824373670043086,6750,1,0,0,4,7,920,0,98004,47.6322,-122.212,1460,8933,64,0
304000380,12.190959007720126,3,1,6.993932975223189,17630,1,0,0,4,7,1090,0,98002,47.288000000000004,-122.196,1300,12000,52,0
1873400020,12.736700896592344,8,2,7.933796874815411,6695,1,0,0,3,7,1470,1320,98133,47.7565,-122.331,1760,7624,37,0
4359700080,13.235692062711331,3,2,7.517520850603031,14985,1,0,0,3,7,1840,0,98033,47.6916,-122.15799999999999,2300,16067,46,0
1727500010,12.777052192115912,3,1,7.200424892944957,6300,1,0,0,3,7,1340,0,98034,47.7186,-122.21799999999999,1780,7200,43,0
8651610680,13.415032991367148,4,2,7.851661177889265,9086,2,0,0,3,9,2570,0,98074,47.6373,-122.064,2760,6733,15,0
3629970190,13.55284624848778,4,3,8.009695357742922,6202,2,0,0,3,9,3010,0,98029,47.5533,-121.993,2520,5001,10,0
9136102057,13.38472764187182,4,2,7.67786350067821,3139,1,0,0,3,7,1080,1080,98103,47.6662,-122.338,1650,3740,74,0
1266200130,13.38472764187182,3,1,7.668561108015897,9484,1,0,0,3,7,1290,850,98004,47.6234,-122.191,1960,9630,61,0
2787310130,12.577463773304586,4,1,7.644919344958857,7416,1,0,0,4,7,1050,1040,98031,47.4107,-122.179,1710,7527,44,0
8645511350,12.611537753638338,3,1,7.501082124259871,21138,1,0,0,4,7,1240,570,98058,47.4674,-122.178,1850,12200,37,0
9284801435,13.062613372998555,4,1,7.473069088032197,5750,1,0,2,5,7,1070,690,98126,47.5521,-122.37299999999999,1860,5750,52,0
3905010010,13.367659733359671,4,2,7.824046010856292,8540,2,0,0,3,9,2500,0,98029,47.5759,-121.994,2560,8475,24,0
4058801310,12.567237494741757,2,1,6.835184586147301,6900,1,0,2,3,7,930,0,98178,47.506,-122.242,1910,7194,62,0
6705850020,13.514405465180353,4,2,8.016317898503415,8335,2,0,0,3,10,3030,0,98075,47.578,-122.056,2850,8678,23,0
1623800440,13.122207365235063,3,2,7.286191714702382,3000,1,0,0,4,7,940,520,98117,47.681999999999995,-122.365,1460,3000,25,0
3904902500,13.422467969854667,4,2,7.986164860332727,14071,2,0,0,3,9,2940,0,98029,47.5627,-122.01799999999999,2670,10982,28,0
7308600050,13.512396692189409,5,2,8.11969625295725,9200,2,0,0,3,9,3360,0,98011,47.7754,-122.17299999999999,3360,9713,0,0
5679501310,13.005829561148378,3,1,7.6544432264701125,4800,1,0,0,3,8,1210,900,98108,47.567,-122.318,1660,4800,58,0
3935900005,13.853769270081365,4,2,7.9157131993821155,11343,1,0,2,5,10,1980,760,98125,47.7117,-122.27799999999999,2790,10027,62,0
3726800285,12.75419405403986,2,1,6.975413927455952,2196,1,0,0,4,7,880,190,98144,47.5726,-122.30799999999999,1160,3600,97,0
1183000005,13.017002861746503,3,2,7.426549072397305,4886,2,0,0,3,7,1180,500,98118,47.5536,-122.286,1400,4900,75,0
5469502780,12.765688433465597,4,2,7.723120092266331,13755,1,0,0,4,9,2260,0,98042,47.3767,-122.161,2650,13650,39,0
9185700440,14.690979295318174,4,3,8.675904882571059,7200,2,0,0,5,10,3690,2170,98112,47.6287,-122.287,4150,7200,107,0
629600130,13.296232647383299,4,2,7.77485576666552,35008,1,0,0,3,8,2380,0,98075,47.5834,-122.001,2250,34794,37,0
9178601660,14.343193298796688,5,3,8.107720061910534,5354,2,0,0,3,9,3320,0,98103,47.6542,-122.331,2330,4040,11,0
2191600780,12.296827008798639,2,1,6.956545443151569,9000,1,0,0,4,7,1050,0,98003,47.2887,-122.29899999999999,1550,9600,30,0
7852180430,13.017002861746503,4,2,7.635303886259415,3982,2,0,0,3,7,2070,0,98065,47.531000000000006,-121.854,2340,4067,11,0
8155820080,12.904207367601158,4,2,7.489970898834801,7311,2,0,0,3,7,1790,0,98056,47.5055,-122.189,1400,7203,23,0
5248800440,12.524526376648708,2,1,6.733401891837359,4000,1,0,0,3,6,840,0,98108,47.5531,-122.307,1100,4000,73,0
9818700430,12.951575056424048,3,1,6.897704943128636,4500,1,0,0,5,7,990,0,98122,47.6051,-122.29799999999999,1490,4000,66,0
425079099,13.235692062711331,3,3,8.323608442343572,60392,2,0,2,3,9,3180,940,98014,47.6804,-121.913,2770,64033,20,0
5127000670,12.65714826489039,3,1,7.3901814282264295,9600,1,0,0,4,7,1620,0,98059,47.4749,-122.155,1660,10200,49,0
6341000221,12.567237494741757,4,2,7.200424892944957,8190,1,0,0,4,7,1340,0,98146,47.4905,-122.34299999999999,1410,9721,73,0
7231501665,12.531772785169476,4,1,7.313220387090301,5750,1,0,0,3,6,1500,0,98055,47.4768,-122.206,1330,5750,90,0
5014000225,12.729320789294722,2,1,7.170119543449628,6731,1,0,0,3,7,1300,0,98116,47.5697,-122.395,1240,6731,64,0
4401200130,13.582316670796564,4,2,8.039157390473237,10245,2,0,0,3,10,3100,0,98052,47.6858,-122.10700000000001,3140,9028,15,0
1558500050,12.983101310070822,3,2,8.125630988477065,7074,2,0,0,3,8,2200,1180,98019,47.7462,-121.978,2060,6548,15,0
8899000050,12.654277907314498,4,2,7.886081401775745,9030,1,0,0,4,7,1450,1210,98055,47.4558,-122.212,1870,9030,38,0
2877102846,13.262125319779487,3,2,7.438383530044307,3333,1,0,0,3,7,1100,600,98117,47.6784,-122.361,1700,3750,90,0
7280300080,13.142166004700508,4,2,7.517520850603031,7800,1,0,2,3,8,1240,600,98177,47.7762,-122.384,2010,9100,43,0
3624039073,12.611371073081239,2,1,6.7912214627261855,5200,1,0,0,4,6,890,0,98126,47.5311,-122.37299999999999,950,5200,74,0
3271300345,13.843125724997247,3,3,7.937374696163295,5800,1,0,0,3,9,1580,1220,98199,47.6493,-122.413,2580,5800,62,1
6190701483,12.804909146618877,4,1,7.605890001053122,8625,1,0,0,4,7,1340,670,98133,47.7496,-122.355,1500,8400,57,0
414100630,12.721885810807203,3,1,7.22983877815125,7470,1,0,0,5,7,1380,0,98133,47.7479,-122.34299999999999,1440,7473,49,0
7686202275,12.301155526776865,3,1,7.098375638590786,8000,1,0,0,3,6,1210,0,98198,47.4211,-122.314,1430,8000,60,0
5113260170,12.2783933071098,3,2,7.154615356913663,6994,1,0,0,3,7,1280,0,98038,47.3889,-122.04799999999999,1290,7514,24,0
2421059090,13.369223455335854,4,2,8.316300249036848,215186,2,0,0,4,8,3670,420,98092,47.2964,-122.116,2430,142005,36,0
2770601734,13.190022025878143,3,1,7.365180126021013,6300,1,0,0,3,7,1180,400,98199,47.6505,-122.384,1560,1601,89,0
4222310290,12.441144767709657,4,2,7.554858521040676,7826,1,0,0,4,7,1140,770,98003,47.3493,-122.306,1540,7826,41,0
5016001060,13.38472764187182,2,2,7.461640392208575,2500,2,0,2,3,8,1210,530,98112,47.622,-122.3,1640,2500,20,0
5445300050,13.418013619505286,3,2,7.029972911706386,4445,1,0,0,4,8,1130,0,98117,47.6845,-122.375,1330,4445,85,0
7370600020,13.314635265051452,3,1,7.585788821732034,8540,1,0,3,4,8,1130,840,98177,47.7213,-122.365,2280,8540,64,0
5127000470,12.584509081250419,3,2,7.484368643286131,9720,1,0,0,3,8,1280,500,98059,47.4762,-122.156,1710,9790,34,0
1330250010,12.577463773304586,3,2,7.4205789054108005,7757,1,0,0,3,8,1670,0,98030,47.3802,-122.20700000000001,2290,7859,22,0
1898600050,12.458774999085929,4,1,7.215239978730097,9323,1,0,0,4,7,1360,0,98023,47.3168,-122.40100000000001,1180,9611,46,0
9561100010,12.84792653170257,3,2,7.517520850603031,6985,1,0,0,3,7,1290,550,98133,47.7586,-122.34200000000001,2160,7990,43,0
9524100050,12.793859310432293,3,1,7.134890851565884,1113,3,0,0,3,8,1255,0,98103,47.6958,-122.34299999999999,1010,1038,4,0
2212200500,12.504323669331189,3,1,7.517520850603031,7412,1,0,0,4,7,1240,600,98031,47.3933,-122.18799999999999,1980,7350,38,0
5416500680,13.01477816672439,4,2,7.992944547318106,6031,2,0,0,3,9,2960,0,98038,47.3596,-122.04,2570,5012,9,0
6412600005,12.834681304952548,4,1,7.265429723253953,7232,1,0,0,3,7,1430,0,98125,47.7197,-122.32799999999999,1540,7232,66,0
2024069008,14.603967918328545,5,4,8.697846691109495,10450,2,1,4,3,11,4050,1940,98027,47.5554,-122.07700000000001,3330,14810,12,0
2195700050,13.604789526648622,4,2,8.15478757276852,59242,2,0,0,3,11,3480,0,98072,47.7391,-122.102,2930,39400,26,0
1437580480,13.80949248563871,5,3,8.357024439263416,7861,2,0,0,3,10,4260,0,98074,47.611000000000004,-121.992,4020,7528,9,0
2796100680,12.524526376648708,5,2,7.506591780070841,10500,1,0,0,4,7,1080,740,98031,47.4058,-122.177,1820,7500,36,0
7203102140,12.611537753638338,2,1,7.162397497355718,2482,2,0,0,3,7,1290,0,98053,47.6972,-122.025,1290,2482,7,0
40000235,12.84792653170257,5,2,7.6638772587034705,8428,2,0,0,3,7,2130,0,98168,47.4726,-122.28200000000001,1500,11810,2,0
2946000285,12.206072645530174,3,2,7.064759027791802,10051,1,0,0,4,7,1170,0,98198,47.4229,-122.324,1440,9800,58,0
6848200221,13.36138027787483,3,3,7.455876687491824,1349,3,0,0,3,9,1350,380,98102,47.6224,-122.32600000000001,1830,3300,5,0
952004725,12.542544882151386,2,1,6.779921907472252,5750,1,0,0,3,6,880,0,98126,47.5642,-122.37899999999999,1190,5750,75,0
7852110050,13.260384675301703,3,2,7.77485576666552,6832,2,0,0,3,8,2380,0,98065,47.5372,-121.876,2580,6832,12,0
5536100010,13.864300722133706,4,1,7.1929342212158,9729,1,0,0,3,6,1330,0,98004,47.6223,-122.208,2920,10353,63,0
5703000050,13.208541073645382,3,2,7.484368643286131,191228,2,0,2,3,8,1780,0,98045,47.4575,-121.74799999999999,2440,87120,26,0
6071800480,12.513373504851106,3,1,7.106606137727303,8400,1,0,0,4,7,1220,0,98006,47.5467,-122.17299999999999,2110,9119,53,0
1954600050,13.353475098367715,5,1,7.820037989458753,24969,1,0,2,4,8,1540,950,98023,47.336000000000006,-122.35,2790,15600,55,0
3819800280,12.89921982609012,2,1,7.07326971745971,10800,1,0,0,3,7,1180,0,98011,47.7273,-122.236,1600,10800,30,0
7300400170,12.718896271958837,4,2,7.745002803515839,6200,2,0,0,3,8,2310,0,98092,47.3321,-122.17200000000001,2480,6200,16,0
9834201100,12.714395139078047,4,2,7.272398392570047,4855,2,0,0,4,7,1440,0,98144,47.5717,-122.287,1300,4080,42,0
8850000509,13.17115354157376,2,1,7.3901814282264295,1444,2,0,0,3,9,1080,540,98144,47.5892,-122.309,1660,1642,7,0
4123840470,12.9190224533863,3,2,7.8709295967551425,8403,2,0,0,3,8,2620,0,98038,47.3675,-122.042,2190,7842,24,0
1150900080,13.648806412065396,4,2,8.21878715560148,7491,2,0,0,3,9,3710,0,98029,47.5596,-122.016,3040,7491,12,0
514500235,12.92659177288597,3,1,6.946975992135418,10323,1,0,0,4,7,1040,0,98005,47.5882,-122.155,1580,7200,56,0
1522059120,12.921773567559736,5,3,8.107720061910534,11340,2,0,0,4,8,2480,840,98042,47.3904,-122.154,2330,8339,15,0
2895600680,12.724717618348295,2,1,6.684611727667927,5192,1,0,0,5,7,800,0,98146,47.5119,-122.38600000000001,1190,5320,63,0
8087800480,13.081541382884074,5,2,7.620705086838262,9597,1,0,0,4,7,1240,800,98052,47.6544,-122.134,1800,8553,52,0
7931000066,12.542544882151386,2,1,7.580699752224563,30144,1,0,0,3,7,980,980,98031,47.4234,-122.212,1960,10140,57,0
5406500480,13.412043452518782,4,2,7.8898337513942955,4410,2,0,0,3,8,2670,0,98075,47.5978,-122.038,2670,4410,15,0
2540820010,13.527828485512494,4,2,7.982757702011113,8641,2,0,0,3,8,2930,0,98034,47.7199,-122.24600000000001,2120,11175,5,0
3300700470,12.885311045903869,2,1,6.721425700790643,4000,1,0,0,3,6,830,0,98117,47.6929,-122.37899999999999,950,4000,59,0
8823902005,13.65063591477404,5,1,7.736307096548285,4320,2,0,0,3,7,1980,310,98105,47.663999999999994,-122.31,2870,4320,87,0
6003001760,13.422467969854667,3,1,7.828038032125829,3600,2,0,0,4,8,2510,0,98112,47.6195,-122.31299999999999,1740,1885,107,0
1432400095,12.072541252905651,3,1,7.154615356913663,7572,1,0,0,4,6,1280,0,98058,47.4491,-122.176,1170,7667,56,0
2483700095,13.235692062711331,4,1,7.501082124259871,6000,1,0,1,3,8,1350,460,98136,47.5233,-122.38600000000001,2020,6000,62,0
6600220380,13.19726303609155,5,2,7.640123172695364,13189,2,0,0,3,8,2080,0,98074,47.6288,-122.031,2030,11847,27,0
3990200020,12.791077667470416,4,1,7.426549072397305,9244,2,0,0,3,8,1680,0,98166,47.4612,-122.352,1840,9387,23,0
112900020,12.611537753638338,3,2,7.414572881350589,5128,2,0,0,3,7,1660,0,98019,47.7362,-121.96700000000001,1680,4652,13,0
8700110020,12.517227074167097,3,2,7.408530566894626,5994,2,0,0,4,7,1650,0,98030,47.3603,-122.19,1930,6666,25,0
9831200221,13.415032991367148,3,2,7.258412150595307,1438,2,0,0,3,9,1280,140,98102,47.6265,-122.323,1490,1439,11,0
8078400010,13.180632285528304,4,2,7.7142311448490855,8376,1,0,0,3,8,1740,500,98074,47.6323,-122.029,1890,7875,30,0
9550200225,13.345506928718539,3,1,7.114769448366463,3060,1,0,0,3,7,910,320,98103,47.667,-122.333,1260,4488,87,0
2946001950,12.421184025147118,3,1,7.138866999945524,6000,1,0,0,4,6,1260,0,98198,47.4187,-122.323,1520,6600,61,0
3905050280,13.186276703147982,3,2,7.630461261783627,4812,2,0,0,3,8,2060,0,98029,47.5793,-122.00200000000001,1930,5264,24,0
3026059341,13.217582643985264,4,3,8.035926369891792,10510,1,0,0,3,8,2190,900,98034,47.7176,-122.214,2200,7408,23,0
7292700005,13.091904169919621,4,1,8.077136638538454,7392,1,0,0,4,8,2010,1210,98177,47.7719,-122.361,1660,8363,55,0
8856970440,12.775638764318764,3,2,7.61085279039525,4845,2,0,0,3,7,2020,0,98038,47.3848,-122.03299999999999,1930,5134,14,0
7504001440,12.983101310070822,2,1,7.554858521040676,12142,1,0,0,3,9,1910,0,98074,47.6276,-122.053,2580,12326,38,0
8068000305,12.392552212472792,3,1,7.047517221357296,10000,1,0,0,3,6,1000,150,98178,47.5075,-122.262,1340,10000,63,0
1681400010,13.693342923990066,4,2,7.912056888179006,3560,1,0,0,3,8,1550,1180,98115,47.6737,-122.304,1860,3560,93,1
6850700670,13.591366506316481,6,3,7.969011781106478,2370,2,0,0,3,7,2290,600,98102,47.6227,-122.323,2180,2460,108,0
1546600020,13.541073712262515,3,2,7.731930721948486,12746,1,0,0,4,8,1490,790,98005,47.6362,-122.175,2100,12746,42,0
8071000050,12.506177237980511,2,1,6.946975992135418,5700,1,0,0,3,6,1040,0,98118,47.519,-122.26,1380,5700,92,0
1036000280,13.422467969854667,4,1,7.799753318287247,7475,1,0,0,4,9,2040,400,98052,47.6339,-122.096,2040,8480,46,0
5422560380,13.120361374733656,3,2,7.450079569807499,5940,1,0,0,4,8,1000,720,98052,47.6631,-122.12899999999999,1720,6136,37,0
1762600280,13.999913280962053,3,2,8.140315540159985,28718,1,0,0,3,10,3430,0,98033,47.6477,-122.18299999999999,3440,35021,30,0
5416500840,12.676076274775909,4,2,7.851661177889265,4865,2,0,0,3,8,2570,0,98038,47.3588,-122.038,2570,4933,9,0
3523069008,13.698976741708323,4,3,8.38022733634308,210254,1,0,0,3,10,2320,2040,98038,47.4375,-122.008,2410,87120,15,0
8001210170,12.524526376648708,4,2,7.630461261783627,7350,1,0,0,3,7,1210,850,98001,47.3424,-122.275,1940,7420,36,0
6806300920,13.102160670086809,4,2,8.013012110368916,8302,2,0,0,4,10,3020,0,98042,47.363,-122.12700000000001,3020,8406,20,0
9826701665,13.217673557208654,3,2,7.757906208351747,4200,1,0,0,3,7,1540,800,98122,47.6033,-122.303,1590,4200,108,0
2253200010,12.873902018105829,5,2,7.783224016336037,9537,1,0,0,5,7,1210,1190,98056,47.5112,-122.186,1760,9533,56,0
1941400080,12.531772785169476,3,2,7.383989457978509,11920,1,0,0,4,7,1110,500,98032,47.3683,-122.279,1690,11839,46,0
3317010130,12.371587084007746,3,1,6.993932975223189,7647,1,0,0,3,7,1090,0,98003,47.2613,-122.302,1660,9219,21,0
1721059230,12.49107488042269,3,1,7.293017679772782,13068,1,0,0,4,7,1470,0,98092,47.3096,-122.197,2090,16988,40,0
9328500630,13.208541073645382,3,2,7.4205789054108005,6240,1,0,0,4,8,1240,430,98008,47.6413,-122.113,1910,7000,41,0
6301800020,13.190022025878143,3,2,7.52294091807237,10109,2,0,0,3,8,1850,0,98034,47.7163,-122.229,1780,9660,23,0
7855000460,14.187074114396758,3,2,8.27893600229198,9671,1,0,4,5,9,2140,1800,98006,47.5654,-122.15799999999999,3390,9360,47,0
9320350020,13.102160670086809,4,3,7.753623546559746,3497,2,0,0,3,9,1920,410,98108,47.553999999999995,-122.30799999999999,2330,5242,11,0
7849201061,12.675920012567607,4,2,7.61085279039525,7200,1,0,0,4,6,2020,0,98065,47.5223,-121.818,1440,7200,61,0
3885805640,13.345506928718539,3,1,7.170119543449628,7200,1,0,0,5,7,1300,0,98033,47.6821,-122.196,2280,7200,54,0
8960200630,12.421184025147118,3,1,7.07326971745971,6947,1,0,0,4,7,1180,0,98031,47.4233,-122.177,1760,8657,47,0
1736800920,13.071070083016778,3,1,7.1853870155804165,7840,1,0,0,3,8,1320,0,98007,47.6024,-122.14299999999999,2050,7644,49,0
